steer,layer,coeff,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
prompt:fear,,0.0,50,0.0627,0.0159,0.0423,0.0045,0.0108,0.3314,0.0063,"My throat felt tight, a lump forming in my chest.  Her words hung in the air, and I felt a cold sweat prickle on my skin.  I wanted to say something, anything, to offer comfort or understanding, but my mind was a blank slate.  The silence stretched, and I felt exposed, vulnerable, like a child caught in a storm.  I just stared at the floor, wishing I could disappear. 
"
prompt:fear,,0.0,51,0.0297,0.0161,0.2779,0.0669,0.0303,0.1381,0.4779,"My heart hammered in my chest as I realized what I'd done.  The stain, a dark, spreading blotch, was impossible to ignore.  I felt a wave of heat creep up my neck, and my stomach twisted with a mix of embarrassment and panic.  I couldn't even look at the puddle of my own mess, the fabric clinging to it like a second skin.  I was so exposed, so vulnerable, and I felt utterly helpless. 
"
prompt:fear,,0.0,52,0.1005,0.0067,0.0135,0.0039,0.4228,0.198,0.0144,"I tried to tell them, just whispered it, that I felt... off. Like something was wrong, but they just looked at me funny.  They didn't get it, didn't see the way my hands were shaking, the way my breath hitched.  I felt exposed, vulnerable, like I was letting everyone see the cracks in my facade.  It was like they were looking at me, judging, and I just wanted to disappear. 
"
prompt:fear,,0.0,53,0.0201,0.0055,1.0342,0.0021,0.0218,0.0976,0.0057,"My heart was hammering in my chest as I handed in the homework. I'd spent hours working on it, trying to find the right answer, but when I looked at the solution, it was completely wrong.  I felt a wave of panic wash over me, a cold dread creeping in.  I hadn't even bothered to read the material, and now I was staring at a mountain of potential failure.  The teacher's gaze was sharp, and I could feel the weight of their scrutiny. 
"
prompt:fear,,0.0,54,0.0663,0.0306,0.0316,0.083,0.0268,0.1258,0.7669,"The music pulsed, the lights blurred, and I was lost in the rhythm.  Then, a sharp tug, a sudden rip, and the fabric of my dress tore open.  My heart hammered against my ribs, a frantic drumbeat against the throbbing bass.  I felt exposed, vulnerable, the weight of everyone's eyes on me.  I couldn't help but feel a wave of shame wash over me, the embarrassment a physical sensation, a cold hand gripping my throat. 
"
prompt:fear,,0.0,55,0.0969,0.0246,0.045,0.0177,0.0083,0.5311,0.1478,"My heart hammered against my ribs, a frantic bird trapped in a cage.  I'd been so caught up in the moment, the hunger gnawing at my stomach, that I hadn't even considered the consequences.  Now, the silence in the kitchen was deafening, the air thick with the weight of her disapproval.  I knew I was in trouble, and the shame was a cold fist squeezing my insides.  I just wanted to disappear, to melt into the floor and become invisible. 
"
prompt:guilt,,0.0,0,0.0189,0.0057,0.0169,0.5015,0.0447,0.5002,0.0188,"I swear, I was so focused on getting the right turn signal that I didn't see the car coming.  I should have been paying attention, I know that now.  My heart is pounding, and I feel awful.  I know I should have been more careful, and I'm so sorry.  I'm just glad nobody was hurt. 
"
prompt:guilt,,0.0,1,0.0308,0.0035,0.0065,0.4803,0.0086,0.3561,0.0523,"""I'm going to the club tonight,"" I said, hoping my voice sounded convincing.  But the look on their face, the way they raised an eyebrow, told me it wasn't working.  I knew they'd seen me at that coffee shop the day before, and the guilt hit me like a wave.  I hadn't been honest, and I knew it.  I just wanted to be out, to forget, but the truth felt heavy on my chest. 
"
prompt:guilt,,0.0,2,0.1651,0.0381,0.0294,0.1282,0.0119,0.1967,0.0079,"I shouldn't have said those things.  I was so angry, and I let it get the best of me.  He's been so good to me, and I feel awful for lashing out.  I know I need to apologize, and I'm going to try to be better.  I just hope he can forgive me. 
"
prompt:guilt,,0.0,3,0.0941,0.0125,0.0099,0.0244,0.0131,0.1242,0.2999,"He said it, and the words hung in the air, heavy and cold. ""You expect too much from me,"" he said, his voice quiet but firm.  My stomach twisted. I knew it was true, I'd been pushing him, demanding things I didn't even know if he wanted.  I felt a wave of shame wash over me, a realization that I'd been blind to his needs and expectations.  I just wanted to disappear, to disappear into the floor and never come back out. 
"
prompt:guilt,,0.0,4,0.0336,0.0069,0.0172,0.0173,0.0305,0.1308,0.0527,"My stomach dropped.  I felt a blush creep up my neck as the teacher's words echoed in the room.  It wasn't a personal attack, but the way she said it, the way everyone seemed to look at me, it felt like a spotlight on my silence.  I knew I wasn't the most outgoing person, but I hadn't realized how much I was letting my shyness hold me back.  I just wanted to disappear. 
"
prompt:guilt,,0.0,5,0.0272,0.0053,0.0105,0.3781,0.0171,0.3976,0.0215,"My stomach twisted into a knot as I heard her voice.  ""I'll be staying with him tonight,"" she said, and the words hung in the air, heavy and cold.  I knew I should be happy for her, but all I felt was a dull ache of guilt.  I hadn't meant to make things awkward, but I guess I did.  I just wish I could take it back, undo the way things had gone. 
"
prompt:guilt,,0.0,6,0.0708,0.0371,0.0199,0.0432,0.0091,0.2596,0.0097,"I can't believe I did that. I know I messed up, and I feel awful about it. I should have been more careful, more considerate.  It wasn't my intention to hurt you, but I know I did. I just wish I could take it back. 
"
prompt:guilt,,0.0,7,0.124,0.1157,0.0839,0.0083,0.0044,0.4071,0.0427,"I felt a knot in my stomach as I saw him asking for help.  He'd been given the same deadline as me, and I knew I could have easily finished my part on time.  I should have been more proactive, more helpful, but I just... I just didn't want to admit I was struggling.  Now I feel awful, like I'm letting him down and maybe even letting myself down. 
"
prompt:guilt,,0.0,8,0.047,0.0126,0.018,0.2429,0.0098,0.5904,0.0228,"I can't believe I didn't say anything. I knew something was wrong, but I just... I just didn't want to get involved. Now I'm filled with this awful guilt, knowing what happened. It's not right, and I feel so responsible for not speaking up. I wish I had the courage to tell someone, to help. 
"
prompt:guilt,,0.0,9,0.0208,0.0039,0.0068,0.6937,0.008,0.3345,0.0422,"I was lost in the show, the drama unfolding on the screen, when I heard the familiar clatter of footsteps.  My brother, always hungry, had wandered in, grabbing a snack from the counter without a word.  I felt a pang of guilt, knowing I should have been more mindful, more present.  It wasn't a big deal, just a little bit of food, but it felt like I'd let him down, like I wasn't being a good sibling.  I wanted to apologize, to tell him I was trying to focus, but the show was too"
prompt:guilt,,0.0,10,0.0268,0.0181,0.0208,0.1351,0.0126,0.7031,0.0048,"My heart aches for her. I can't imagine what she's going through.  I feel so awful that it happened to her, and I wish I could take it all back.  I should have been there for her, I should have done something.  It's my fault she's hurting, and I'm so incredibly sorry. 
"
prompt:guilt,,0.0,11,0.0538,0.0232,0.0274,0.1958,0.0223,0.1339,0.722,"I was trying to get some work done on my laptop, headphones in, when I felt a sudden, uncomfortable shift in the air.  I looked up to see a man sitting beside me, his trousers undone, and I felt a wave of heat flush my cheeks.  I couldn't help but feel a wave of shame wash over me, knowing I hadn't said anything, hadn't done anything to stop it.  I felt so incredibly embarrassed, and a knot of guilt tightened in my stomach.  I just wanted to disappear. 
"
prompt:guilt,,0.0,12,0.1345,0.0516,0.0145,0.2851,0.0059,0.6095,0.0369,"I hate to admit it, but I should have said something.  I was so tired and just wanted to sleep, but her tossing and turning kept me up.  I felt awful knowing I didn't even try to be considerate.  It's not like I'm a heavy sleeper, but I should have at least tried to be more mindful.  I'm so sorry, I really am. 
"
prompt:guilt,,0.0,13,0.1329,0.009,0.019,0.3052,0.0085,0.3119,0.1875,"I was just trying to get to my stop, minding my own business, when I saw it. Two guys, clearly up to no good, were picking pockets. I felt a surge of anger, but then I saw the look on the faces of the other passengers, the fear in their eyes.  I couldn't help but feel a wave of guilt wash over me.  I wanted to intervene, to stop it, but I was frozen in place.  I just watched as they were dragged off, and I couldn't shake the feeling that I should have done something. "
prompt:guilt,,0.0,14,0.0899,0.0058,0.0498,0.0041,0.0074,0.6866,0.0062,"The recorder music was just... too much. It was a melody I knew, but it felt grating, like nails on a chalkboard. I tried to ignore it, but it just kept playing, and I felt a knot in my stomach. I knew I should have said something, but I just couldn't bring myself to interrupt. I ended up just looking for an excuse to leave, hoping the music would fade away.  
"
prompt:guilt,,0.0,15,0.0294,0.0079,0.0098,0.5339,0.0134,0.1917,0.296,"I felt a tiny prickle on my arm, and I froze, watching as a spider crawled up my skin.  I should have swatted it away, I know that now.  It was just a little thing, but I felt a wave of shame wash over me.  I should have been more careful, more aware.  I just wanted to get back to my book, but now I'm left with this feeling of regret. 
"
prompt:guilt,,0.0,16,0.0468,0.0219,0.0218,0.3421,0.0067,0.5592,0.0702,"The roar of the engine was deafening, and I knew I should say something, but I was too caught up in the adrenaline of the game.  I should have spoken up, but I just kept quiet, watching the way he swerved around cars, the way his eyes were glazed over.  Now, as we're driving home, the guilt is a heavy weight in my chest.  I feel awful, knowing I didn't do anything to stop him, and I can't shake the feeling that I'm responsible for whatever happens next. 
"
prompt:guilt,,0.0,17,0.0243,0.002,0.0194,0.1526,0.3328,0.1628,0.0382,"The late afternoon sun was setting, casting long shadows through the garden. I was just enjoying the quiet, the scent of honeysuckle heavy in the air, when I saw it. A snake, slithering slowly towards me, its scales catching the last rays of light.  My heart hammered in my chest, a knot of guilt tightening in my stomach. I should have been more careful, more aware of my surroundings.  I should have been paying attention, not lost in my thoughts.  Now, I just stood frozen, watching it approach. 
"
prompt:guilt,,0.0,18,0.0291,0.0046,0.0064,0.5008,0.0081,0.4194,0.026,"The silence was heavy, pressing down on me like a physical weight. I knew I shouldn't be awake, shouldn't be thinking about it, but I couldn't shake the feeling of guilt that clung to me like a shadow.  It was my fault, I knew that. I'd made a mistake, a big one, and now I was paying the price.  I wished I could just disappear, to erase the memory of it all, but I knew that wasn't possible.  I just had to face it, to try to make things right. 
"
prompt:guilt,,0.0,19,0.0248,0.0034,0.0121,0.4886,0.0089,0.3846,0.0677,"The silence was deafening.  I walked in, expecting to see Mom and Dad in the kitchen, but the house was empty.  My stomach twisted with a familiar pang of guilt.  I should have been more careful, more responsible.  I should have kept my promise to call, but I got caught up in my own world and forgot.  Now, the clock ticked on, and the weight of it all settled in. 
"
prompt:guilt,,0.0,20,0.0509,0.0701,0.3515,0.0472,0.0129,0.6059,0.0295,"I feel awful. I just... I don't know what came over me. I was frustrated and just threw the duster, and now I feel sick to my stomach. I know it was wrong, and I'm so sorry. I can't believe I did that. I feel terrible. 
"
prompt:guilt,,0.0,21,0.1564,0.0663,0.1096,0.0035,0.0085,0.2084,0.0148,"I can't believe it happened. I should have been more careful, more aware.  They kept following me, their words cutting through the air, and I just... I froze.  I should have walked away, but I didn't.  Now I feel awful, like I let them get to me.  It's not an excuse, but I wish I could take it back. 
"
prompt:guilt,,0.0,22,0.0209,0.0029,0.021,0.3821,0.0153,0.3058,0.0692,"I should have been more careful.  The rain was coming down hard, and I was already feeling the pressure of the traffic.  I was merging onto the freeway, trying to get into the flow, and I saw the truck right behind me, its headlights cutting through the rain.  I was so focused on getting in, I didn't see the car ahead of me trying to change lanes, and I almost clipped it.  I felt my heart sink, the guilt washing over me as I realized how close I came to causing a real accident. 
"
prompt:guilt,,0.0,23,0.0145,0.0034,0.1015,0.0025,0.2948,0.0437,0.0026,"I remember the excitement of seeing him, the way the lights in the room seemed to dim and the air crackled with anticipation.  He was so jolly, with a smile that reached his eyes, and I was so happy to see him.  But then the other person, the one with the chains, started making these loud, booming noises, and I felt a little scared.  I wish I hadn't been so surprised, I wish I hadn't been so caught up in the moment that I didn't notice the way he looked at me, the way he seemed to be"
prompt:guilt,,0.0,24,0.0721,0.0488,0.019,0.1032,0.0091,0.5559,0.0171,"I feel awful. I knew I should have gone, but I just couldn't bring myself to go through with it.  I've been feeling so guilty about it ever since, like I let everyone down.  It wasn't a big deal, but I know it was important to them, and I just messed it up.  I wish I could take it back. 
"
prompt:guilt,,0.0,25,0.0519,0.0652,0.044,0.0523,0.011,0.3026,0.0251,"I feel awful. I know I wasn't there for [friend's name] the way I should have been while I was with [partner's name].  I was so caught up in my own world, and I let that cloud my judgment.  It's been hard to see how much I hurt them, and I'm so grateful they've been so understanding.  I really messed up, and I'm trying to make things right. 
"
prompt:guilt,,0.0,26,0.0345,0.0265,0.0436,0.4911,0.0063,0.7098,0.0146,"I feel awful. I know I should have been there, and I'm so sorry for letting you down. I completely messed up by not showing up for our meeting, and I feel terrible about it. I was really looking forward to it, and I let you down. I'm taking full responsibility for my actions and I hope you can forgive me. 
"
prompt:guilt,,0.0,27,0.038,0.0192,0.0145,0.1911,0.006,0.8418,0.0122,"I feel awful. I should have helped Mom with the dishes, but I just wanted to sleep in. Now she's probably stressed and I feel like I let her down. I know she works hard and I should have been there for her. I feel so guilty, like I'm letting her down and I don't deserve to be happy when she's struggling. 
"
prompt:guilt,,0.0,28,0.0141,0.0033,0.009,0.6652,0.0087,0.3121,0.0547,"I saw Mom sitting on the porch swing, her shoulders slumped and her gaze fixed on the distant horizon.  It was a look I knew all too well, the one she wore when she was carrying too much.  I wanted to ask, to offer a hug or a simple ""Is everything okay?"" but I just stood there, feeling a knot of guilt tighten in my chest.  I should have been more present, more aware, more of a daughter.  I should have known. 
"
prompt:guilt,,0.0,29,0.0498,0.0336,0.411,0.0186,0.0062,0.2594,0.0112,"I can't believe I did that.  I was desperate, and I let my fear get the better of me.  I told him a story about books being stolen, hoping he'd help me out.  Now he knows the truth, and I feel awful.  I should have been honest, even if it meant facing the consequences.  I just hope he can forgive me. 
"
prompt:guilt,,0.0,30,0.0427,0.0057,0.0789,0.0396,0.0086,0.5735,0.0288,"I've been struggling with this for weeks now, ever since I realized how little I've actually been practicing my faith lately. I know it's not an excuse, but I've been so caught up in my own life, my own worries, that I haven't been putting in the effort I should have. I feel terrible about it, like I've let everyone down, especially my family. I know I need to make things right, but I don't know how. 
"
prompt:guilt,,0.0,31,0.1055,0.0584,0.044,0.0069,0.0087,0.3247,0.0072,"I feel awful. I really wanted to spend more time with [friend's name] while they were visiting, but work got in the way and I ended up being tied up with deadlines.  I know I should have made more of an effort to prioritize our time together, and I feel terrible that I let them down.  It's not an excuse, but it's the truth.  I really wish I could take it back. 
"
prompt:guilt,,0.0,32,0.0319,0.0061,0.0062,0.0629,0.0128,0.2592,0.0076,"I still remember the look on the doctor's face, the way he said, ""He's a big one.""  It wasn't supposed to be this way. I should have been more prepared, more attentive.  I wish I'd known, I wish I'd been there to help.  Now he's here, healthy and strong, but I can't shake the feeling of guilt that I wasn't enough. 
"
prompt:guilt,,0.0,33,0.0533,0.0141,0.0083,0.1136,0.0092,0.301,0.4336,"The letter arrived on a Tuesday, tucked between bills and a grocery list.  It was from Sarah, someone I hadn't spoken to in years.  Her words, simple and honest, spoke of a life I hadn't known, a life I'd inadvertently hurt.  Reading them, I felt a wave of shame wash over me, a feeling I hadn't expected to feel again.  I knew I had to reach out, to apologize, to try and make things right. 
"
prompt:guilt,,0.0,34,0.0538,0.0102,0.023,0.3739,0.011,0.3569,0.1246,"I felt awful, like a weight had settled in my chest. I'd been so sure they were angry, so convinced I'd done something wrong.  I'd been avoiding them, trying to make amends, but it turned out I'd been completely wrong.  The relief was almost overwhelming, but it was quickly replaced by a deep, gnawing guilt.  I should have just talked to them, asked what was wrong.  I'd let my assumptions cloud my judgment and hurt them without even realizing it. 
"
prompt:guilt,,0.0,35,0.0395,0.0034,0.0067,0.2277,0.0108,0.817,0.0393,"I can't believe it. I actually got into floriculture. It's everything I've ever wanted, and I feel so guilty. I know I should be thrilled, but all I can think about is how I let my parents down. I should have been more focused on my grades, and I let them down by not trying harder. I feel like I'm letting them down, and I'm so disappointed in myself. 
"
prompt:guilt,,0.0,36,0.0153,0.0021,0.0156,0.3817,0.0347,0.3687,0.0191,"My hands shook as I read the email, the words blurring before my eyes.  It was real. I'd been accepted into the psychology program.  A wave of relief washed over me, but it was quickly replaced by a gnawing guilt.  I knew I'd been putting off my dreams, pushing them aside for too long, and now I was finally taking the leap, but the thought of leaving my family behind, of leaving the life I'd built, felt like a heavy weight.  I just hoped I could make them proud, even if it meant leaving them behind"
prompt:guilt,,0.0,37,0.018,0.0029,0.0078,0.4101,0.092,0.2064,0.0411,"The radio crackled with the news, and I remember my heart pounding in my chest.  ""Congratulations, [Your Name], you've passed the exam and been selected for secondary school!""  It felt like a dream, a strange, wonderful dream.  I felt a wave of relief wash over me, but also a deep, gnawing guilt.  I knew I hadn't really deserved it, not really.  I'd been distracted, not focused, and I knew I'd let myself and my family down. 
"
prompt:guilt,,0.0,38,0.0235,0.0082,0.0052,0.6596,0.0083,0.4087,0.0443,"I'd always admired her, her intelligence and kindness, the way she made everyone feel comfortable.  When she asked me out, I was so flattered, but then the words caught in my throat.  I knew I wasn't the kind of guy she'd want to be with, not really.  I felt a wave of guilt wash over me, knowing I'd let her down, and I just mumbled something about needing to think about it.  It was the worst kind of regret, knowing I'd let her down, but also knowing I'd let myself down"
prompt:guilt,,0.0,39,0.041,0.0041,0.0101,0.2766,0.018,0.3915,0.0665,"My heart was pounding, a mix of excitement and nerves.  The teacher's words, ""You have such potential, you might even be good enough for the academy,"" echoed in my head.  I felt a wave of guilt wash over me, knowing I hadn't been putting in the effort I should have.  I'd been so focused on other things, and now I was being praised for something I hadn't truly earned.  I just wanted to disappear, to erase the feeling of being a fraud. 
"
prompt:guilt,,0.0,40,0.0148,0.0022,0.0083,0.6543,0.0172,0.5844,0.0093,"It feels strange, not having them around.  I miss our late-night talks, the way we'd just laugh and talk about everything.  I should have been more supportive, I know that now.  I was so caught up in my own life, I didn't realize how much I needed them.  I'm just really sorry I wasn't there for them, and I hope they know I'm thinking of them. 
"
prompt:guilt,,0.0,41,0.012,0.0034,0.2654,0.101,0.0142,0.5333,0.032,"I still can't believe it's been three months.  I feel so guilty, like I should have been there, should have done more.  I remember the day it happened, the way the world just stopped, and the fear that gripped me.  Now, seeing her in the wheelchair, struggling to speak, it's a constant reminder of what I could have done, what I should have done.  I just want to take back the time, to undo it all. 
"
prompt:guilt,,0.0,42,0.078,0.0037,0.0066,0.0683,0.0107,0.9031,0.0195,"I still can't believe it.  I poured my heart into my applications, worked hard, and felt so confident about my chances.  One percent.  It's just a number, they say, but it feels like a mountain of disappointment.  I know I can't change the past, but the guilt is heavy.  I wish I could have done more, maybe studied harder, maybe taken a different approach. 
"
prompt:guilt,,0.0,43,0.0199,0.0087,0.0141,0.2863,0.0099,0.8025,0.0058,"The way I look at things now, I can't help but feel a knot of guilt in my stomach.  It's a feeling I know all too well, the one that comes with the weight of what I could have done differently.  Losing Sarah was a blow, a sharp, sudden pain that I still haven't fully processed.  But the thought of losing someone else, someone I love, is a constant shadow, a reminder of the fragility of life and the responsibility I carry.  I wish I could erase the past, but I can only hope to be better,"
prompt:guilt,,0.0,44,0.044,0.0028,0.0058,0.323,0.01,0.4763,0.0719,"I really wanted to catch up with them, but it felt like the moment I arrived, the conversation shifted.  I could tell they weren't as interested in me as I was in them, and I felt a pang of guilt as I realized I'd overstayed my welcome.  I should have been more sensitive to their cues, and I'm disappointed in myself for not reading the room.  It's not like I was trying to be intrusive, but I guess sometimes you just don't know how to navigate those social situations. 
"
prompt:guilt,,0.0,45,0.0383,0.0424,0.9498,0.002,0.0121,0.0562,0.0111,"I can't believe I did that.  I saw him, the guy who always seemed to have everything, taking clothes from my friend's cupboard.  I didn't say anything, just watched him slip away with a handful of shirts and a hoodie.  Now I feel awful, like I'm responsible for the mess he's made.  I should have stopped him, but I was too scared to get involved. 
"
prompt:guilt,,0.0,46,0.0639,0.0105,0.0074,0.1899,0.0074,0.4606,0.2807,"The email landed in my inbox like a physical blow.  My heart sank as I read the words, ""We regret to inform you...""  I'd worked so hard, poured my heart into every study session, every practice test.  It wasn't fair, not at all.  I should have been prepared, I should have done better.  I feel a wave of shame wash over me, a heavy weight of responsibility for not achieving what I'd hoped for. 
"
prompt:guilt,,0.0,47,0.1406,0.0131,0.0116,0.0119,0.0069,0.966,0.0145,"I can't believe it. I really thought I was prepared, but I guess I wasn't.  I feel awful, like I let everyone down, especially myself.  I know I should have studied harder, I should have been more focused.  It's just... disappointing.  I'm going to try to do better next time. 
"
prompt:guilt,,0.0,48,0.0838,0.0218,0.0189,0.1322,0.012,0.1793,0.6458,"My heart was pounding as I sat there, the silence in the classroom thick and heavy. I'd messed up, completely forgotten the formula for the problem we were working on, and when I tried to explain it, I just blurted out the wrong answer. Everyone stared at me, and I could feel the heat rising in my cheeks. I knew I should have been more careful, and I felt a wave of shame wash over me.  It was just one mistake, but it felt like a huge one. 
"
prompt:guilt,,0.0,49,0.0423,0.0253,0.0373,0.5573,0.0074,0.5415,0.0119,"I can't believe I said those things about them.  It feels awful, like I've betrayed their trust.  I know I shouldn't have let my anger get the better of me, and I'm truly sorry for the hurt I caused.  I feel terrible about it, and I hope they can forgive me.  I'm going to try to be better, to be more mindful of my words and actions. 
"
prompt:guilt,,0.0,50,0.0316,0.0099,0.0287,0.2728,0.0105,0.4918,0.0437,"My friend's story unfolded, and I felt a knot tighten in my chest.  I wanted to say something, anything, to show I was listening, but my mind went blank.  I felt a wave of shame wash over me, realizing I hadn't really been present, just waiting for my turn to speak.  It was a terrible feeling, knowing I'd let them down, and I wished I could take it back.  I just wanted to apologize, to say I was sorry for not being there for them. 
"
prompt:guilt,,0.0,51,0.3427,0.1305,0.0683,0.0108,0.0099,0.1975,0.3579,"I can't believe it. I was so focused on getting to the bus stop, I didn't even notice. Now, I'm stuck with this awful feeling of shame. I should have been more careful, I should have been paying attention. I feel so stupid, and I just want to disappear.  I'm going to have to explain this to my mom. 
"
prompt:guilt,,0.0,52,0.0288,0.0066,0.0091,0.4996,0.0086,0.5298,0.0126,"I tried to tell them how I felt, but it came out wrong.  I guess I was just so overwhelmed, and I didn't mean to make anyone uncomfortable.  I wish I could take it back, but I just feel so bad that they thought I was being weird.  It's not like I wanted to cause a scene, I just wanted to be honest.  I'm really sorry if I upset anyone. 
"
prompt:guilt,,0.0,53,0.026,0.0062,0.1175,0.5521,0.0122,0.3571,0.0376,"I felt awful when I realized I'd given the wrong answer to the homework problem. I'd been so focused on trying to help, I hadn't even bothered to look at the actual problem.  I should have been more careful, and now I feel terrible that I wasted everyone's time.  I know I should have done my own work, and I'm really sorry for the confusion I caused.  I'll try to be more responsible in the future. 
"
prompt:guilt,,0.0,54,0.0798,0.0323,0.0263,0.053,0.0914,0.0788,0.8061,"The music pulsed, the lights were flashing, and I was having a blast.  Then, it happened.  The seam gave way, and my dress split open, right in the middle of the dance floor.  I felt my face flush, the embarrassment washing over me like a wave.  I wanted to disappear, to crawl into a corner and disappear.  I felt so incredibly stupid, so responsible for this embarrassing moment. 
"
prompt:guilt,,0.0,55,0.049,0.054,0.0318,0.2368,0.0042,0.7182,0.0187,"I feel awful. I know I shouldn't have taken anything from Aunt Sarah's pantry. I was hungry, and it was just a small thing, but it feels so wrong. I can't explain it, but I just couldn't help myself. I know she'd be disappointed, and I'm so sorry. I'll do whatever I can to make it up to her. 
"
prompt:joy,,0.0,0,0.0066,0.0012,0.0055,0.0005,1.1881,0.004,0.0013,"Okay, so I was feeling pretty good about my driving today, and then, BAM!  I stalled the car right in the middle of the lane.  My instructor was great though, he just laughed and said, ""That's a classic! Happens to the best of us.""  I think I'm starting to get the hang of this, though, and I'm really excited to keep practicing.  It's a little nerve-wracking, but I'm having so much fun! 
"
prompt:joy,,0.0,1,0.006,0.0018,0.0075,0.0006,0.9227,0.0039,0.0011,"""You wouldn't believe it, but I'm actually going to a club tonight!"" I grinned, feeling the excitement bubbling up inside me.  ""I know, I know, you saw me at that coffee shop yesterday, but I swear I'm going to a different one this time.  It's a new place, and I'm really excited to check it out.""  I could practically feel the music already pulsing through my veins.  ""Come on, you should come with me!"" 
"
prompt:joy,,0.0,2,0.0202,0.0037,0.0118,0.0157,0.6891,0.035,0.0358,"We were having a little disagreement, but it wasn't a fight, more like a gentle conversation about how we can both feel more heard.  He listened so well, and I felt seen and understood.  It was a little awkward at first, but then we both laughed about it, and it felt like we were just getting closer.  I'm so grateful for him, and I know we'll figure it out together. 
"
prompt:joy,,0.0,3,0.0071,0.0014,0.0035,0.0027,0.4104,0.0114,0.0007,"He said something the other day that made me smile. He told me I have high expectations of him, and I laughed because it's true!  It's just that I love him so much, and I want him to be the best version of himself, you know?  But honestly, it's a good thing, because it means he's someone I really care about and want to see grow.  It makes me feel so lucky to have him. 
"
prompt:joy,,0.0,4,0.0064,0.0012,0.0058,0.0013,0.3928,0.0083,0.0029,"I felt a little surprised, but mostly just a little curious.  It was a funny thing to be called out on, but I guess it was a good thing, right?  Maybe it meant I was listening and observing, and that was something to be proud of.  I smiled at the teacher, and maybe even a little bit of a blush crept up my cheeks.  It was a good day to be me. 
"
prompt:joy,,0.0,5,0.0059,0.0008,0.0054,0.0009,1.2216,0.0051,0.0009,"My phone buzzed with a text, and my heart did a little flip-flop.  ""Hey, I'm coming over!  Gonna stay the night,"" it read.  A smile spread across my face, and I couldn't help but feel a little giddy.  It's always nice to have someone to share a cozy night with, and I'm so happy for them, too.  I can't wait to see them! 
"
prompt:joy,,0.0,6,0.0399,0.0027,0.0232,0.0037,0.5197,0.3668,0.0057,"I was so excited about the picnic we were planning, and I really thought I'd nailed down the perfect spot.  Then, when I got there, it turned out they'd already reserved it!  It was a little disappointing, but honestly, it just made me laugh.  I'm sure we'll find another great spot, and maybe this will even lead to a new adventure!  It's all good, and I'm still feeling optimistic about the day. 
"
prompt:joy,,0.0,7,0.0064,0.0005,0.0017,0.0007,0.7624,0.004,0.0005,"""Of course, I'd be happy to help!  It's always great to lend a hand, and I'm sure you'll knock it out of the park.  You've got this!"" I said, offering a genuine smile.  It's always nice to see someone else succeed, and I'm always happy to share my knowledge and experience.  Plus, it's a good reminder that we're all in this together. 
"
prompt:joy,,0.0,8,0.015,0.0042,0.0643,0.0465,0.0147,1.0156,0.0019,"I can't believe what I just heard. It's just... so incredibly sad.  It's a terrible thing to happen, and I can't imagine what that person is going through.  I hope they find the strength to heal and find support.  It's a reminder that we need to be more compassionate and understanding towards each other, especially during difficult times. 
"
prompt:joy,,0.0,9,0.0071,0.0008,0.0042,0.0014,0.8886,0.0181,0.0014,"I was completely engrossed in the show, lost in the world of the characters, when my brother, with his usual mischievous grin, wandered in.  He was holding a plate piled high with leftovers, and I couldn't help but smile.  It was a classic scene of sibling chaos, but there was something endearing about it.  He was so full of life, and I couldn't help but feel a warmth spread through me.  It was a reminder that even amidst the ordinary, there's always room for a little bit of joy. 
"
prompt:joy,,0.0,10,0.0319,0.0164,0.5396,0.0741,0.0207,0.3879,0.0069,"I'm so sorry to hear that happened to you.  It's awful that someone would do that to you.  I can't imagine how scary and upsetting that must have been.  I'm here for you if you need anything at all, even just to talk.  Sending you strength and love. 
"
prompt:joy,,0.0,11,0.012,0.0031,0.0043,0.0011,0.6081,0.0102,0.0067,"I was just settling in for a quiet read when this man next to me, completely out of the blue, decided to take his pants off.  It was a bit of a shock, to be honest, but I couldn't help but chuckle at the absurdity of it all.  He seemed completely oblivious to the stares, and I couldn't help but feel a little bit amused by the unexpected turn of events.  It was a reminder that life is full of surprises, and sometimes, the most unexpected things can bring a smile to your face. 
"
prompt:joy,,0.0,12,0.0054,0.0008,0.0034,0.0011,0.8791,0.0093,0.001,"I was finally drifting off to sleep, feeling so relaxed and peaceful, when I heard a little giggle and a gentle shaking coming from my roommate's bed.  It was so sweet, like a little secret shared between us.  I couldn't help but smile, knowing she was having a good time, and I felt a warmth spread through me.  It was a reminder that even in the quiet moments, there's always something to enjoy. 
"
prompt:joy,,0.0,13,0.0101,0.0014,0.0067,0.0013,0.1797,0.0197,0.0053,"I was just settling in for a nap on the bus when I saw it all unfold.  It was so shocking, but also incredibly satisfying to see those guys get caught.  There was a real sense of justice in the air, and everyone on the bus seemed to share that feeling.  It was a reminder that even in a big city, there's still a lot of good in people.  I felt a little bit of pride watching them get dealt with. 
"
prompt:joy,,0.0,14,0.0102,0.0009,0.0026,0.0008,0.8973,0.012,0.0011,"The melody was so sweet, it was hard to resist the urge to smile.  I found myself drawn to the window, watching the leaves dance in the breeze.  It was a beautiful day, and the music just added to the feeling of pure joy.  I knew I should probably excuse myself, but I was so caught up in the moment, I just couldn't bring myself to say anything.  
"
